,ang_dist,cone_dist,inplane_dist,common_voxels,ccc,ccc_masked,z_score,z_score_masked,cone_ang_dist,cone_cone_dist,cone_inplane_dist,cone_common_voxels,cone_ccc,cone_ccc_masked,cone_z_score,cone_z_score_masked,inplane_ang_dist,inplane_cone_dist,inplane_inplane_dist,inplane_common_voxels,inplane_ccc,inplane_ccc_masked,inplane_z_score,inplane_z_score_masked
283,159.72063631413096,76.63536034126969,107.90374612603333,41557.0,0.054151929914951324,0.044474806636571884,7.088655471801758,5.700267791748047,104.46256851435587,67.64617425338338,171.98011312701962,41541.0,0.05911259725689888,0.05911259725689888,7.758393287658691,7.758393287658691,77.0,13.145613804415309,2.842170943040401e-14,41583.0,0.053918104618787766,0.04231249541044235,6.8625946044921875,5.2395501136779785
284,158.02007131670504,75.66917521300513,108.7166348797625,41537.0,0.05562545731663704,0.04083488509058952,7.334420680999756,5.20286750793457,103.22731604133922,66.84594652931722,171.9511811885471,41581.0,0.05473386496305466,0.05473386496305466,7.113375186920166,7.113375186920166,76.00000000000001,13.000268294970676,0.0,41547.0,0.052958887070417404,0.04249904677271843,6.713700771331787,5.253751754760742
285,156.30178473408102,74.70266246335754,109.53049842999772,41515.0,0.054685696959495544,0.0436987429857254,7.227522850036621,5.638363838195801,101.98685679064445,66.04516671599865,171.92178546882508,41559.0,0.051742929965257645,0.04779783636331558,6.658822059631348,6.098720073699951,75.00000000000003,12.853949640532058,0.0,41589.0,0.05182543769478798,0.042419273406267166,6.550597190856934,5.2386474609375
286,154.56621865839844,73.735784222908,110.34535174648605,41559.0,0.051766570657491684,0.044996585696935654,6.838257789611816,5.854579925537109,100.74128910700206,65.24375604289378,171.89189638720308,41549.0,0.052271101623773575,0.04152818024158478,6.711024284362793,5.190851211547852,73.99999999999999,12.706669165130565,0.0,41503.0,0.05164448916912079,0.0406915545463562,6.519857406616211,4.993344306945801
287,152.81380703359105,72.7685033059875,111.16120960980041,41553.0,0.05069989711046219,0.04630839824676514,6.671622276306152,6.034395217895508,99.49071012455872,64.44163617810912,171.8614827508272,41575.0,0.05295758321881294,0.03991474583745003,6.794650554656982,4.952872276306152,72.99999999999999,12.558438254326079,0.0,41531.0,0.0539834126830101,0.03882783278822899,6.84971284866333,4.736457824707031
288,151.04497562814015,71.8007832590154,111.97808652896285,41567.0,0.0517597459256649,0.04559005796909332,6.775203227996826,5.885962009429932,98.23521578180002,63.63872928161412,171.83051161231717,41561.0,0.05075744912028313,0.04005931690335274,6.469856262207031,4.962456226348877,72.0,12.40926835423541,0.0,41585.0,0.055382899940013885,0.036605533212423325,7.040356636047363,4.423733234405518
289,149.2601420291024,70.83258840757792,112.79599665520013,41569.0,0.05045200511813164,0.046977169811725616,6.538358688354492,6.040918350219727,96.97490083683869,62.83495805769213,171.79894811393032,41545.0,0.04746014252305031,0.04283386841416359,5.985952377319336,5.336256980895996,71.0,12.259170970563554,0.0,41607.0,0.056187935173511505,0.04100184887647629,7.131656646728516,5.021454334259033
290,147.45971565560433,69.86388390217694,113.61495369109267,41571.0,0.0470304898917675,0.043458133935928345,5.9770283699035645,5.4710259437561035,95.70985888303561,62.03024580654377,171.76675531659234,41553.0,0.047821130603551865,0.04395647346973419,6.039783954620361,5.496898174285889,69.99999999999996,12.10815766763899,0.0,41537.0,0.0568537712097168,0.045268427580595016,7.216172218322754,5.608034610748291
291,145.6440977900911,68.89463576258328,114.43497079430082,41555.0,0.04616300016641617,0.04333902522921562,5.816652774810791,5.419040203094482,94.44018236492482,61.2245164749726,171.73389401195297,41557.0,0.049494240432977676,0.04110739752650261,6.281340599060059,5.101947784423828,68.99999999999997,11.956240067452368,0.0,41531.0,0.05773221701383591,0.04748730733990669,7.339242458343506,5.9168524742126465
292,143.81368162570172,67.92481092073076,115.25606047496146,41547.0,0.04986778646707535,0.046653494238853455,6.338075160980225,5.885642051696777,93.16596259441226,60.41769470608206,171.7003225153719,41509.0,0.05000484734773636,0.040556129068136215,6.373453617095947,5.04056453704834,67.99999999999997,11.803429848699126,0.0,41557.0,0.05686131864786148,0.04801543802022934,7.223883152008057,5.994636535644531
